areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E92000001,England,nation,2021-04-20,70_74,2861653.0,1278689.0,78678.0,2684065.0,346.0,1278689.0,78678.0,93.8,44.7,44.7
E92000001,England,nation,2021-04-20,75_79,2062779.0,1563227.0,43681.0,1958882.0,214.0,1563227.0,43681.0,95.0,75.8,75.8
E92000001,England,nation,2021-04-20,80_84,1417462.0,1225160.0,8618.0,1348561.0,133.0,1225160.0,8618.0,95.1,86.4,86.4
E92000001,England,nation,2021-04-20,85_89,846853.0,720812.0,5718.0,805768.0,103.0,720812.0,5718.0,95.1,85.1,85.1
E92000001,England,nation,2021-04-20,90+,461842.0,371752.0,4435.0,431674.0,67.0,371752.0,4435.0,93.5,80.5,80.5
E92000001,England,nation,2021-04-19,12_15,2853951.0,77.0,0.0,562.0,2.0,77.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-19,16_17,1362878.0,6869.0,143.0,59983.0,59.0,6869.0,143.0,4.4,0.5,0.5
E92000001,England,nation,2021-04-19,18_24,5347222.0,215254.0,4562.0,807079.0,995.0,215254.0,4562.0,15.1,4.0,4.0
E92000001,England,nation,2021-04-19,25_29,4508951.0,258513.0,4739.0,844877.0,992.0,258513.0,4739.0,18.7,5.7,5.7
E92000001,England,nation,2021-04-19,30_34,4795390.0,294290.0,5419.0,1036754.0,1825.0,294290.0,5419.0,21.6,6.1,6.1
E92000001,England,nation,2021-04-19,35_39,4540923.0,305503.0,5756.0,1173975.0,2085.0,305503.0,5756.0,25.9,6.7,6.7
E92000001,England,nation,2021-04-19,40_44,4146831.0,334840.0,6507.0,1450690.0,5199.0,334840.0,6507.0,35.0,8.1,8.1
E92000001,England,nation,2021-04-19,45_49,4015713.0,389214.0,7656.0,2224352.0,66530.0,389214.0,7656.0,55.4,9.7,9.7
E92000001,England,nation,2021-04-19,50_54,4235812.0,471944.0,9634.0,3482488.0,1709.0,471944.0,9634.0,82.2,11.1,11.1
E92000001,England,nation,2021-04-19,55_59,4082028.0,504571.0,10834.0,3487037.0,1217.0,504571.0,10834.0,85.4,12.4,12.4
E92000001,England,nation,2021-04-19,60_64,3451652.0,445304.0,12297.0,3038314.0,627.0,445304.0,12297.0,88.0,12.9,12.9
E92000001,England,nation,2021-04-19,65_69,2886997.0,492911.0,22749.0,2628132.0,372.0,492911.0,22749.0,91.0,17.1,17.1
E92000001,England,nation,2021-04-19,70_74,2861653.0,1200011.0,53522.0,2683719.0,287.0,1200011.0,53522.0,93.8,41.9,41.9
E92000001,England,nation,2021-04-19,75_79,2062779.0,1519546.0,38861.0,1958668.0,163.0,1519546.0,38861.0,95.0,73.7,73.7
E92000001,England,nation,2021-04-19,80_84,1417462.0,1216542.0,7764.0,1348428.0,82.0,1216542.0,7764.0,95.1,85.8,85.8
E92000001,England,nation,2021-04-19,85_89,846853.0,715094.0,4935.0,805665.0,65.0,715094.0,4935.0,95.1,84.4,84.4
E92000001,England,nation,2021-04-19,90+,461842.0,367317.0,3779.0,431607.0,43.0,367317.0,3779.0,93.5,79.5,79.5
E92000001,England,nation,2021-04-18,12_15,2853951.0,77.0,1.0,560.0,19.0,77.0,1.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-18,16_17,1362878.0,6726.0,184.0,59924.0,440.0,6726.0,184.0,4.4,0.5,0.5
E92000001,England,nation,2021-04-18,18_24,5347222.0,210692.0,3782.0,806084.0,1295.0,210692.0,3782.0,15.1,3.9,3.9
E92000001,England,nation,2021-04-18,25_29,4508951.0,253774.0,3824.0,843885.0,1183.0,253774.0,3824.0,18.7,5.6,5.6
E92000001,England,nation,2021-04-18,30_34,4795390.0,288871.0,4324.0,1034929.0,2596.0,288871.0,4324.0,21.6,6.0,6.0
E92000001,England,nation,2021-04-18,35_39,4540923.0,299747.0,4831.0,1171890.0,3820.0,299747.0,4831.0,25.8,6.6,6.6
E92000001,England,nation,2021-04-18,40_44,4146831.0,328333.0,5339.0,1445491.0,6607.0,328333.0,5339.0,34.9,7.9,7.9
E92000001,England,nation,2021-04-18,45_49,4015713.0,381558.0,6609.0,2157822.0,50360.0,381558.0,6609.0,53.7,9.5,9.5
E92000001,England,nation,2021-04-18,50_54,4235812.0,462310.0,8633.0,3480779.0,1716.0,462310.0,8633.0,82.2,10.9,10.9
E92000001,England,nation,2021-04-18,55_59,4082028.0,493737.0,10033.0,3485820.0,1065.0,493737.0,10033.0,85.4,12.1,12.1
E92000001,England,nation,2021-04-18,60_64,3451652.0,433007.0,11675.0,3037687.0,488.0,433007.0,11675.0,88.0,12.5,12.5
E92000001,England,nation,2021-04-18,65_69,2886997.0,470162.0,18828.0,2627760.0,255.0,470162.0,18828.0,91.0,16.3,16.3
E92000001,England,nation,2021-04-18,70_74,2861653.0,1146489.0,56875.0,2683432.0,177.0,1146489.0,56875.0,93.8,40.1,40.1
E92000001,England,nation,2021-04-18,75_79,2062779.0,1480685.0,44077.0,1958505.0,115.0,1480685.0,44077.0,94.9,71.8,71.8
E92000001,England,nation,2021-04-18,80_84,1417462.0,1208778.0,7292.0,1348346.0,61.0,1208778.0,7292.0,95.1,85.3,85.3
E92000001,England,nation,2021-04-18,85_89,846853.0,710159.0,3653.0,805600.0,25.0,710159.0,3653.0,95.1,83.9,83.9
E92000001,England,nation,2021-04-18,90+,461842.0,363538.0,1748.0,431564.0,14.0,363538.0,1748.0,93.4,78.7,78.7
E92000001,England,nation,2021-04-17,12_15,2853951.0,76.0,5.0,541.0,31.0,76.0,5.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-17,16_17,1362878.0,6542.0,585.0,59484.0,817.0,6542.0,585.0,4.4,0.5,0.5
E92000001,England,nation,2021-04-17,18_24,5347222.0,206910.0,7284.0,804789.0,2381.0,206910.0,7284.0,15.1,3.9,3.9
E92000001,England,nation,2021-04-17,25_29,4508951.0,249950.0,7089.0,842702.0,2401.0,249950.0,7089.0,18.7,5.5,5.5
E92000001,England,nation,2021-04-17,30_34,4795390.0,284547.0,8614.0,1032333.0,3783.0,284547.0,8614.0,21.5,5.9,5.9
E92000001,England,nation,2021-04-17,35_39,4540923.0,294916.0,9307.0,1168070.0,4565.0,294916.0,9307.0,25.7,6.5,6.5
E92000001,England,nation,2021-04-17,40_44,4146831.0,322994.0,10588.0,1438884.0,11662.0,322994.0,10588.0,34.7,7.8,7.8
E92000001,England,nation,2021-04-17,45_49,4015713.0,374949.0,13188.0,2107462.0,81612.0,374949.0,13188.0,52.5,9.3,9.3
E92000001,England,nation,2021-04-17,50_54,4235812.0,453677.0,17802.0,3479063.0,3669.0,453677.0,17802.0,82.1,10.7,10.7
E92000001,England,nation,2021-04-17,55_59,4082028.0,483704.0,21390.0,3484755.0,2280.0,483704.0,21390.0,85.4,11.8,11.8
E92000001,England,nation,2021-04-17,60_64,3451652.0,421332.0,25477.0,3037199.0,1157.0,421332.0,25477.0,88.0,12.2,12.2
E92000001,England,nation,2021-04-17,65_69,2886997.0,451334.0,50612.0,2627505.0,627.0,451334.0,50612.0,91.0,15.6,15.6
E92000001,England,nation,2021-04-17,70_74,2861653.0,1089614.0,144109.0,2683255.0,431.0,1089614.0,144109.0,93.8,38.1,38.1
E92000001,England,nation,2021-04-17,75_79,2062779.0,1436608.0,118111.0,1958390.0,289.0,1436608.0,118111.0,94.9,69.6,69.6
E92000001,England,nation,2021-04-17,80_84,1417462.0,1201486.0,22606.0,1348285.0,147.0,1201486.0,22606.0,95.1,84.8,84.8
E92000001,England,nation,2021-04-17,85_89,846853.0,706506.0,11582.0,805575.0,72.0,706506.0,11582.0,95.1,83.4,83.4
E92000001,England,nation,2021-04-17,90+,461842.0,361790.0,5534.0,431550.0,52.0,361790.0,5534.0,93.4,78.3,78.3
E92000001,England,nation,2021-04-16,12_15,2853951.0,71.0,3.0,510.0,18.0,71.0,3.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-16,16_17,1362878.0,5957.0,411.0,58667.0,707.0,5957.0,411.0,4.3,0.4,0.4
E92000001,England,nation,2021-04-16,18_24,5347222.0,199626.0,7660.0,802408.0,2088.0,199626.0,7660.0,15.0,3.7,3.7
E92000001,England,nation,2021-04-16,25_29,4508951.0,242861.0,7801.0,840301.0,2250.0,242861.0,7801.0,18.6,5.4,5.4
E92000001,England,nation,2021-04-16,30_34,4795390.0,275933.0,9043.0,1028550.0,3133.0,275933.0,9043.0,21.4,5.8,5.8
E92000001,England,nation,2021-04-16,35_39,4540923.0,285609.0,9788.0,1163505.0,3625.0,285609.0,9788.0,25.6,6.3,6.3
E92000001,England,nation,2021-04-16,40_44,4146831.0,312406.0,10770.0,1427222.0,8503.0,312406.0,10770.0,34.4,7.5,7.5
E92000001,England,nation,2021-04-16,45_49,4015713.0,361761.0,13156.0,2025850.0,74274.0,361761.0,13156.0,50.4,9.0,9.0
E92000001,England,nation,2021-04-16,50_54,4235812.0,435875.0,16917.0,3475394.0,3277.0,435875.0,16917.0,82.0,10.3,10.3
E92000001,England,nation,2021-04-16,55_59,4082028.0,462314.0,19670.0,3482475.0,2196.0,462314.0,19670.0,85.3,11.3,11.3
E92000001,England,nation,2021-04-16,60_64,3451652.0,395855.0,22251.0,3036042.0,1109.0,395855.0,22251.0,88.0,11.5,11.5
E92000001,England,nation,2021-04-16,65_69,2886997.0,400722.0,40312.0,2626878.0,600.0,400722.0,40312.0,91.0,13.9,13.9
E92000001,England,nation,2021-04-16,70_74,2861653.0,945505.0,120659.0,2682824.0,466.0,945505.0,120659.0,93.8,33.0,33.0
E92000001,England,nation,2021-04-16,75_79,2062779.0,1318497.0,120810.0,1958101.0,331.0,1318497.0,120810.0,94.9,63.9,63.9
E92000001,England,nation,2021-04-16,80_84,1417462.0,1178880.0,23755.0,1348138.0,201.0,1178880.0,23755.0,95.1,83.2,83.2
E92000001,England,nation,2021-04-16,85_89,846853.0,694924.0,12449.0,805503.0,103.0,694924.0,12449.0,95.1,82.1,82.1
E92000001,England,nation,2021-04-16,90+,461842.0,356256.0,7210.0,431498.0,66.0,356256.0,7210.0,93.4,77.1,77.1
E92000001,England,nation,2021-04-15,12_15,2853951.0,68.0,3.0,492.0,5.0,68.0,3.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-15,16_17,1362878.0,5546.0,308.0,57960.0,322.0,5546.0,308.0,4.3,0.4,0.4
E92000001,England,nation,2021-04-15,18_24,5347222.0,191966.0,7906.0,800320.0,1590.0,191966.0,7906.0,15.0,3.6,3.6
E92000001,England,nation,2021-04-15,25_29,4508951.0,235060.0,8001.0,838051.0,1527.0,235060.0,8001.0,18.6,5.2,5.2
E92000001,England,nation,2021-04-15,30_34,4795390.0,266890.0,9146.0,1025417.0,2919.0,266890.0,9146.0,21.4,5.6,5.6
E92000001,England,nation,2021-04-15,35_39,4540923.0,275821.0,9903.0,1159880.0,3173.0,275821.0,9903.0,25.5,6.1,6.1
E92000001,England,nation,2021-04-15,40_44,4146831.0,301636.0,10888.0,1418719.0,7506.0,301636.0,10888.0,34.2,7.3,7.3
E92000001,England,nation,2021-04-15,45_49,4015713.0,348605.0,13231.0,1951576.0,69358.0,348605.0,13231.0,48.6,8.7,8.7
E92000001,England,nation,2021-04-15,50_54,4235812.0,418958.0,16887.0,3472117.0,3121.0,418958.0,16887.0,82.0,9.9,9.9
E92000001,England,nation,2021-04-15,55_59,4082028.0,442644.0,19088.0,3480279.0,1995.0,442644.0,19088.0,85.3,10.8,10.8
E92000001,England,nation,2021-04-15,60_64,3451652.0,373604.0,20089.0,3034933.0,1056.0,373604.0,20089.0,87.9,10.8,10.8
E92000001,England,nation,2021-04-15,65_69,2886997.0,360410.0,38420.0,2626278.0,643.0,360410.0,38420.0,91.0,12.5,12.5
E92000001,England,nation,2021-04-15,70_74,2861653.0,824846.0,85780.0,2682358.0,440.0,824846.0,85780.0,93.7,28.8,28.8
E92000001,England,nation,2021-04-15,75_79,2062779.0,1197687.0,80477.0,1957770.0,299.0,1197687.0,80477.0,94.9,58.1,58.1
E92000001,England,nation,2021-04-15,80_84,1417462.0,1155125.0,23339.0,1347937.0,182.0,1155125.0,23339.0,95.1,81.5,81.5
E92000001,England,nation,2021-04-15,85_89,846853.0,682475.0,12698.0,805400.0,130.0,682475.0,12698.0,95.1,80.6,80.6
E92000001,England,nation,2021-04-15,90+,461842.0,349046.0,7599.0,431432.0,103.0,349046.0,7599.0,93.4,75.6,75.6
E92000001,England,nation,2021-04-14,12_15,2853951.0,65.0,5.0,487.0,10.0,65.0,5.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-14,16_17,1362878.0,5238.0,211.0,57638.0,210.0,5238.0,211.0,4.2,0.4,0.4
E92000001,England,nation,2021-04-14,18_24,5347222.0,184060.0,7588.0,798730.0,1341.0,184060.0,7588.0,14.9,3.4,3.4
E92000001,England,nation,2021-04-14,25_29,4508951.0,227059.0,7920.0,836524.0,1730.0,227059.0,7920.0,18.6,5.0,5.0
E92000001,England,nation,2021-04-14,30_34,4795390.0,257744.0,8689.0,1022498.0,3686.0,257744.0,8689.0,21.3,5.4,5.4
E92000001,England,nation,2021-04-14,35_39,4540923.0,265918.0,9306.0,1156707.0,4272.0,265918.0,9306.0,25.5,5.9,5.9
E92000001,England,nation,2021-04-14,40_44,4146831.0,290748.0,10053.0,1411213.0,6677.0,290748.0,10053.0,34.0,7.0,7.0
E92000001,England,nation,2021-04-14,45_49,4015713.0,335374.0,11972.0,1882218.0,53000.0,335374.0,11972.0,46.9,8.4,8.4
E92000001,England,nation,2021-04-14,50_54,4235812.0,402071.0,14865.0,3468996.0,3013.0,402071.0,14865.0,81.9,9.5,9.5
E92000001,England,nation,2021-04-14,55_59,4082028.0,423556.0,16733.0,3478284.0,1934.0,423556.0,16733.0,85.2,10.4,10.4
E92000001,England,nation,2021-04-14,60_64,3451652.0,353515.0,17325.0,3033877.0,1094.0,353515.0,17325.0,87.9,10.2,10.2
E92000001,England,nation,2021-04-14,65_69,2886997.0,321990.0,29987.0,2625635.0,643.0,321990.0,29987.0,90.9,11.2,11.2
E92000001,England,nation,2021-04-14,70_74,2861653.0,739066.0,62193.0,2681918.0,398.0,739066.0,62193.0,93.7,25.8,25.8
E92000001,England,nation,2021-04-14,75_79,2062779.0,1117210.0,59377.0,1957471.0,260.0,1117210.0,59377.0,94.9,54.2,54.2
E92000001,England,nation,2021-04-14,80_84,1417462.0,1131786.0,17333.0,1347755.0,182.0,1131786.0,17333.0,95.1,79.8,79.8
E92000001,England,nation,2021-04-14,85_89,846853.0,669777.0,9763.0,805270.0,140.0,669777.0,9763.0,95.1,79.1,79.1
E92000001,England,nation,2021-04-14,90+,461842.0,341447.0,6414.0,431329.0,86.0,341447.0,6414.0,93.4,73.9,73.9
E92000001,England,nation,2021-04-13,12_15,2853951.0,60.0,0.0,477.0,3.0,60.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-13,16_17,1362878.0,5027.0,179.0,57428.0,126.0,5027.0,179.0,4.2,0.4,0.4
E92000001,England,nation,2021-04-13,18_24,5347222.0,176472.0,7119.0,797389.0,920.0,176472.0,7119.0,14.9,3.3,3.3
E92000001,England,nation,2021-04-13,25_29,4508951.0,219139.0,7175.0,834794.0,1019.0,219139.0,7175.0,18.5,4.9,4.9
E92000001,England,nation,2021-04-13,30_34,4795390.0,249055.0,8207.0,1018812.0,2850.0,249055.0,8207.0,21.2,5.2,5.2
E92000001,England,nation,2021-04-13,35_39,4540923.0,256612.0,8575.0,1152435.0,3636.0,256612.0,8575.0,25.4,5.7,5.7
E92000001,England,nation,2021-04-13,40_44,4146831.0,280695.0,9262.0,1404536.0,6893.0,280695.0,9262.0,33.9,6.8,6.8
E92000001,England,nation,2021-04-13,45_49,4015713.0,323402.0,10857.0,1829218.0,13141.0,323402.0,10857.0,45.6,8.1,8.1
E92000001,England,nation,2021-04-13,50_54,4235812.0,387206.0,13505.0,3465983.0,2907.0,387206.0,13505.0,81.8,9.1,9.1
E92000001,England,nation,2021-04-13,55_59,4082028.0,406823.0,14938.0,3476350.0,1872.0,406823.0,14938.0,85.2,10.0,10.0
E92000001,England,nation,2021-04-13,60_64,3451652.0,336190.0,13665.0,3032783.0,1071.0,336190.0,13665.0,87.9,9.7,9.7
E92000001,England,nation,2021-04-13,65_69,2886997.0,292003.0,19455.0,2624992.0,557.0,292003.0,19455.0,90.9,10.1,10.1
E92000001,England,nation,2021-04-13,70_74,2861653.0,676873.0,43303.0,2681520.0,324.0,676873.0,43303.0,93.7,23.7,23.7
E92000001,England,nation,2021-04-13,75_79,2062779.0,1057833.0,44238.0,1957211.0,231.0,1057833.0,44238.0,94.9,51.3,51.3
E92000001,England,nation,2021-04-13,80_84,1417462.0,1114453.0,15811.0,1347573.0,133.0,1114453.0,15811.0,95.1,78.6,78.6
E92000001,England,nation,2021-04-13,85_89,846853.0,660014.0,9181.0,805130.0,114.0,660014.0,9181.0,95.1,77.9,77.9
E92000001,England,nation,2021-04-13,90+,461842.0,335033.0,6072.0,431243.0,76.0,335033.0,6072.0,93.4,72.5,72.5
E92000001,England,nation,2021-04-12,12_15,2853951.0,60.0,2.0,474.0,5.0,60.0,2.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-12,16_17,1362878.0,4848.0,132.0,57302.0,163.0,4848.0,132.0,4.2,0.4,0.4
E92000001,England,nation,2021-04-12,18_24,5347222.0,169353.0,5953.0,796469.0,950.0,169353.0,5953.0,14.9,3.2,3.2
E92000001,England,nation,2021-04-12,25_29,4508951.0,211964.0,6133.0,833775.0,1022.0,211964.0,6133.0,18.5,4.7,4.7
E92000001,England,nation,2021-04-12,30_34,4795390.0,240848.0,6666.0,1015962.0,2379.0,240848.0,6666.0,21.2,5.0,5.0
E92000001,England,nation,2021-04-12,35_39,4540923.0,248037.0,7038.0,1148799.0,2467.0,248037.0,7038.0,25.3,5.5,5.5
E92000001,England,nation,2021-04-12,40_44,4146831.0,271433.0,7532.0,1397643.0,4387.0,271433.0,7532.0,33.7,6.5,6.5
E92000001,England,nation,2021-04-12,45_49,4015713.0,312545.0,8699.0,1816077.0,4915.0,312545.0,8699.0,45.2,7.8,7.8
E92000001,England,nation,2021-04-12,50_54,4235812.0,373701.0,10460.0,3463076.0,2862.0,373701.0,10460.0,81.8,8.8,8.8
E92000001,England,nation,2021-04-12,55_59,4082028.0,391885.0,11267.0,3474478.0,1822.0,391885.0,11267.0,85.1,9.6,9.6
E92000001,England,nation,2021-04-12,60_64,3451652.0,322525.0,9434.0,3031712.0,920.0,322525.0,9434.0,87.8,9.3,9.3
E92000001,England,nation,2021-04-12,65_69,2886997.0,272548.0,10565.0,2624435.0,530.0,272548.0,10565.0,90.9,9.4,9.4
E92000001,England,nation,2021-04-12,70_74,2861653.0,633570.0,23689.0,2681196.0,302.0,633570.0,23689.0,93.7,22.1,22.1
E92000001,England,nation,2021-04-12,75_79,2062779.0,1013595.0,33677.0,1956980.0,175.0,1013595.0,33677.0,94.9,49.1,49.1
E92000001,England,nation,2021-04-12,80_84,1417462.0,1098642.0,12562.0,1347440.0,116.0,1098642.0,12562.0,95.1,77.5,77.5
E92000001,England,nation,2021-04-12,85_89,846853.0,650833.0,7355.0,805016.0,77.0,650833.0,7355.0,95.1,76.9,76.9
E92000001,England,nation,2021-04-12,90+,461842.0,328961.0,4896.0,431167.0,57.0,328961.0,4896.0,93.4,71.2,71.2
E92000001,England,nation,2021-04-11,12_15,2853951.0,58.0,0.0,469.0,10.0,58.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-11,16_17,1362878.0,4716.0,140.0,57139.0,395.0,4716.0,140.0,4.2,0.3,0.3
E92000001,England,nation,2021-04-11,18_24,5347222.0,163400.0,4350.0,795519.0,1250.0,163400.0,4350.0,14.9,3.1,3.1
E92000001,England,nation,2021-04-11,25_29,4508951.0,205831.0,4363.0,832753.0,1151.0,205831.0,4363.0,18.5,4.6,4.6
E92000001,England,nation,2021-04-11,30_34,4795390.0,234182.0,4794.0,1013583.0,3231.0,234182.0,4794.0,21.1,4.9,4.9
E92000001,England,nation,2021-04-11,35_39,4540923.0,240999.0,5174.0,1146332.0,4558.0,240999.0,5174.0,25.2,5.3,5.3
E92000001,England,nation,2021-04-11,40_44,4146831.0,263901.0,5670.0,1393256.0,7531.0,263901.0,5670.0,33.6,6.4,6.4
E92000001,England,nation,2021-04-11,45_49,4015713.0,303846.0,6375.0,1811162.0,8779.0,303846.0,6375.0,45.1,7.6,7.6
E92000001,England,nation,2021-04-11,50_54,4235812.0,363241.0,8108.0,3460214.0,4086.0,363241.0,8108.0,81.7,8.6,8.6
E92000001,England,nation,2021-04-11,55_59,4082028.0,380618.0,8670.0,3472656.0,2150.0,380618.0,8670.0,85.1,9.3,9.3
E92000001,England,nation,2021-04-11,60_64,3451652.0,313091.0,8370.0,3030792.0,1085.0,313091.0,8370.0,87.8,9.1,9.1
E92000001,England,nation,2021-04-11,65_69,2886997.0,261983.0,11003.0,2623905.0,434.0,261983.0,11003.0,90.9,9.1,9.1
E92000001,England,nation,2021-04-11,70_74,2861653.0,609881.0,27744.0,2680894.0,223.0,609881.0,27744.0,93.7,21.3,21.3
E92000001,England,nation,2021-04-11,75_79,2062779.0,979918.0,36220.0,1956805.0,144.0,979918.0,36220.0,94.9,47.5,47.5
E92000001,England,nation,2021-04-11,80_84,1417462.0,1086080.0,14318.0,1347324.0,87.0,1086080.0,14318.0,95.1,76.6,76.6
E92000001,England,nation,2021-04-11,85_89,846853.0,643478.0,7828.0,804939.0,47.0,643478.0,7828.0,95.1,76.0,76.0
E92000001,England,nation,2021-04-11,90+,461842.0,324065.0,3439.0,431110.0,26.0,324065.0,3439.0,93.3,70.2,70.2
E92000001,England,nation,2021-04-10,12_15,2853951.0,58.0,20.0,459.0,13.0,58.0,20.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-10,16_17,1362878.0,4576.0,338.0,56744.0,931.0,4576.0,338.0,4.2,0.3,0.3
E92000001,England,nation,2021-04-10,18_24,5347222.0,159050.0,8385.0,794269.0,2565.0,159050.0,8385.0,14.9,3.0,3.0
E92000001,England,nation,2021-04-10,25_29,4508951.0,201468.0,8343.0,831602.0,2401.0,201468.0,8343.0,18.4,4.5,4.5
E92000001,England,nation,2021-04-10,30_34,4795390.0,229388.0,9594.0,1010352.0,6525.0,229388.0,9594.0,21.1,4.8,4.8
E92000001,England,nation,2021-04-10,35_39,4540923.0,235825.0,10103.0,1141774.0,8073.0,235825.0,10103.0,25.1,5.2,5.2
E92000001,England,nation,2021-04-10,40_44,4146831.0,258231.0,11200.0,1385725.0,15542.0,258231.0,11200.0,33.4,6.2,6.2
E92000001,England,nation,2021-04-10,45_49,4015713.0,297471.0,13536.0,1802383.0,19010.0,297471.0,13536.0,44.9,7.4,7.4
E92000001,England,nation,2021-04-10,50_54,4235812.0,355133.0,17044.0,3456128.0,9308.0,355133.0,17044.0,81.6,8.4,8.4
E92000001,England,nation,2021-04-10,55_59,4082028.0,371948.0,19279.0,3470506.0,5521.0,371948.0,19279.0,85.0,9.1,9.1
E92000001,England,nation,2021-04-10,60_64,3451652.0,304721.0,19889.0,3029707.0,2341.0,304721.0,19889.0,87.8,8.8,8.8
E92000001,England,nation,2021-04-10,65_69,2886997.0,250980.0,32052.0,2623471.0,1060.0,250980.0,32052.0,90.9,8.7,8.7
E92000001,England,nation,2021-04-10,70_74,2861653.0,582137.0,98413.0,2680671.0,557.0,582137.0,98413.0,93.7,20.3,20.3
E92000001,England,nation,2021-04-10,75_79,2062779.0,943698.0,118800.0,1956661.0,359.0,943698.0,118800.0,94.9,45.7,45.7
E92000001,England,nation,2021-04-10,80_84,1417462.0,1071762.0,45684.0,1347237.0,235.0,1071762.0,45684.0,95.0,75.6,75.6
E92000001,England,nation,2021-04-10,85_89,846853.0,635650.0,23386.0,804892.0,109.0,635650.0,23386.0,95.0,75.1,75.1
E92000001,England,nation,2021-04-10,90+,461842.0,320626.0,11256.0,431084.0,74.0,320626.0,11256.0,93.3,69.4,69.4
E92000001,England,nation,2021-04-09,12_15,2853951.0,38.0,1.0,446.0,17.0,38.0,1.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-09,16_17,1362878.0,4238.0,257.0,55813.0,769.0,4238.0,257.0,4.1,0.3,0.3
E92000001,England,nation,2021-04-09,18_24,5347222.0,150665.0,9147.0,791704.0,2274.0,150665.0,9147.0,14.8,2.8,2.8
E92000001,England,nation,2021-04-09,25_29,4508951.0,193125.0,9707.0,829201.0,2120.0,193125.0,9707.0,18.4,4.3,4.3
E92000001,England,nation,2021-04-09,30_34,4795390.0,219794.0,10904.0,1003827.0,5475.0,219794.0,10904.0,20.9,4.6,4.6
E92000001,England,nation,2021-04-09,35_39,4540923.0,225722.0,11358.0,1133701.0,6484.0,225722.0,11358.0,25.0,5.0,5.0
E92000001,England,nation,2021-04-09,40_44,4146831.0,247031.0,12348.0,1370183.0,10481.0,247031.0,12348.0,33.0,6.0,6.0
E92000001,England,nation,2021-04-09,45_49,4015713.0,283935.0,14710.0,1783373.0,13287.0,283935.0,14710.0,44.4,7.1,7.1
E92000001,England,nation,2021-04-09,50_54,4235812.0,338089.0,18278.0,3446820.0,8592.0,338089.0,18278.0,81.4,8.0,8.0
E92000001,England,nation,2021-04-09,55_59,4082028.0,352669.0,19523.0,3464985.0,5512.0,352669.0,19523.0,84.9,8.6,8.6
E92000001,England,nation,2021-04-09,60_64,3451652.0,284832.0,18813.0,3027366.0,2545.0,284832.0,18813.0,87.7,8.3,8.3
E92000001,England,nation,2021-04-09,65_69,2886997.0,218928.0,22790.0,2622411.0,1112.0,218928.0,22790.0,90.8,7.6,7.6
E92000001,England,nation,2021-04-09,70_74,2861653.0,483724.0,70082.0,2680114.0,588.0,483724.0,70082.0,93.7,16.9,16.9
E92000001,England,nation,2021-04-09,75_79,2062779.0,824898.0,92543.0,1956302.0,418.0,824898.0,92543.0,94.8,40.0,40.0
E92000001,England,nation,2021-04-09,80_84,1417462.0,1026078.0,53466.0,1347002.0,295.0,1026078.0,53466.0,95.0,72.4,72.4
E92000001,England,nation,2021-04-09,85_89,846853.0,612264.0,29279.0,804783.0,186.0,612264.0,29279.0,95.0,72.3,72.3
E92000001,England,nation,2021-04-09,90+,461842.0,309370.0,14687.0,431010.0,125.0,309370.0,14687.0,93.3,67.0,67.0
E92000001,England,nation,2021-04-08,12_15,2853951.0,37.0,2.0,429.0,6.0,37.0,2.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-08,16_17,1362878.0,3981.0,301.0,55044.0,591.0,3981.0,301.0,4.0,0.3,0.3
E92000001,England,nation,2021-04-08,18_24,5347222.0,141518.0,8830.0,789430.0,2712.0,141518.0,8830.0,14.8,2.6,2.6
E92000001,England,nation,2021-04-08,25_29,4508951.0,183418.0,9712.0,827081.0,2386.0,183418.0,9712.0,18.3,4.1,4.1
E92000001,England,nation,2021-04-08,30_34,4795390.0,208890.0,10951.0,998352.0,4664.0,208890.0,10951.0,20.8,4.4,4.4
E92000001,England,nation,2021-04-08,35_39,4540923.0,214364.0,11410.0,1127217.0,5411.0,214364.0,11410.0,24.8,4.7,4.7
