date,value,Series,Order,Source
2011-06-15,195365.0,Over 10 years,6,
2011-06-22,195645.0,Over 10 years,6,
2011-06-29,196906.0,Over 10 years,6,
2011-07-06,199633.0,Over 10 years,6,
2011-07-13,199669.0,Over 10 years,6,
2011-07-20,199706.0,Over 10 years,6,
2011-07-27,200612.0,Over 10 years,6,
2011-08-03,200629.0,Over 10 years,6,
2011-08-10,200621.0,Over 10 years,6,
2011-08-17,201837.0,Over 10 years,6,
2011-08-24,197136.0,Over 10 years,6,
2011-08-31,197178.0,Over 10 years,6,
2011-09-07,197185.0,Over 10 years,6,
2011-09-14,197192.0,Over 10 years,6,
2011-09-21,197199.0,Over 10 years,6,
2011-09-28,198533.0,Over 10 years,6,
2011-10-05,201050.0,Over 10 years,6,
2011-10-12,206864.0,Over 10 years,6,
2011-10-19,209389.0,Over 10 years,6,
2011-10-26,211914.0,Over 10 years,6,
2011-11-02,214712.0,Over 10 years,6,
2011-11-09,218979.0,Over 10 years,6,
2011-11-16,226362.0,Over 10 years,6,
2011-11-23,211854.0,Over 10 years,6,
2011-11-30,214407.0,Over 10 years,6,
2011-12-07,221149.0,Over 10 years,6,
2011-12-14,225128.0,Over 10 years,6,
2011-12-21,230610.0,Over 10 years,6,
2011-12-28,230591.0,Over 10 years,6,
2012-01-04,230578.0,Over 10 years,6,
2012-01-11,232019.0,Over 10 years,6,
2012-01-18,237705.0,Over 10 years,6,
2012-01-25,241966.0,Over 10 years,6,
2012-02-01,246999.0,Over 10 years,6,
2012-02-08,250533.0,Over 10 years,6,
2012-02-15,260513.0,Over 10 years,6,
2012-02-22,259371.0,Over 10 years,6,
2012-02-29,263238.0,Over 10 years,6,
2012-03-07,267063.0,Over 10 years,6,
2012-03-14,271044.0,Over 10 years,6,
2012-03-21,275127.0,Over 10 years,6,
2012-03-28,281117.0,Over 10 years,6,
2012-04-04,284409.0,Over 10 years,6,
2012-04-11,288165.0,Over 10 years,6,
2012-04-18,294243.0,Over 10 years,6,
2012-04-25,297790.0,Over 10 years,6,
2012-05-02,301512.0,Over 10 years,6,
2012-05-09,305256.0,Over 10 years,6,
2012-05-16,310222.0,Over 10 years,6,
2012-05-23,312480.0,Over 10 years,6,
2012-05-30,316180.0,Over 10 years,6,
2012-06-06,318053.0,Over 10 years,6,
2012-06-13,323579.0,Over 10 years,6,
2012-06-20,331032.0,Over 10 years,6,
2012-06-27,332895.0,Over 10 years,6,
2012-07-04,336692.0,Over 10 years,6,
2012-07-11,339573.0,Over 10 years,6,
2012-07-18,343207.0,Over 10 years,6,
2012-07-25,346808.0,Over 10 years,6,
2012-08-01,350409.0,Over 10 years,6,
2012-08-08,352222.0,Over 10 years,6,
2012-08-15,357533.0,Over 10 years,6,
2012-08-22,356431.0,Over 10 years,6,
2012-08-29,361856.0,Over 10 years,6,
2012-09-05,365481.0,Over 10 years,6,
2012-09-12,370544.0,Over 10 years,6,
2012-09-19,372024.0,Over 10 years,6,
2012-09-26,377403.0,Over 10 years,6,
2012-10-03,381112.0,Over 10 years,6,
2012-10-10,384955.0,Over 10 years,6,
2012-10-17,388270.0,Over 10 years,6,
2012-10-24,392119.0,Over 10 years,6,
2012-10-31,393950.0,Over 10 years,6,
2012-11-07,397710.0,Over 10 years,6,
2012-11-14,401103.0,Over 10 years,6,
2012-11-21,401609.0,Over 10 years,6,
2012-11-28,405410.0,Over 10 years,6,
2012-12-05,410968.0,Over 10 years,6,
2012-12-12,416069.0,Over 10 years,6,
2012-12-19,419739.0,Over 10 years,6,
2012-12-26,425241.0,Over 10 years,6,
2013-01-02,425221.0,Over 10 years,6,
2013-01-09,426635.0,Over 10 years,6,
2013-01-16,430521.0,Over 10 years,6,
2013-01-23,435001.0,Over 10 years,6,
2013-01-30,437977.0,Over 10 years,6,
2013-02-06,441899.0,Over 10 years,6,
2013-02-13,446263.0,Over 10 years,6,
2013-02-20,440115.0,Over 10 years,6,
2013-02-27,442966.0,Over 10 years,6,
2013-03-06,446819.0,Over 10 years,6,
2013-03-13,451345.0,Over 10 years,6,
2013-03-20,454314.0,Over 10 years,6,
2013-03-27,457282.0,Over 10 years,6,
2013-04-03,460484.0,Over 10 years,6,
2013-04-10,465543.0,Over 10 years,6,
2013-04-17,467146.0,Over 10 years,6,
2013-04-24,471170.0,Over 10 years,6,
2013-05-01,474369.0,Over 10 years,6,
2013-05-08,477396.0,Over 10 years,6,
2013-05-15,480507.0,Over 10 years,6,
2013-05-22,484357.0,Over 10 years,6,
2013-05-29,487094.0,Over 10 years,6,
2013-06-05,490091.0,Over 10 years,6,
2013-06-12,494490.0,Over 10 years,6,
2013-06-19,498318.0,Over 10 years,6,
2013-06-26,501221.0,Over 10 years,6,
2013-07-03,504149.0,Over 10 years,6,
2013-07-10,505632.0,Over 10 years,6,
2013-07-17,511073.0,Over 10 years,6,
2013-07-24,512565.0,Over 10 years,6,
2013-07-31,516990.0,Over 10 years,6,
2013-08-07,518522.0,Over 10 years,6,
2013-08-14,523005.0,Over 10 years,6,
2013-08-21,517472.0,Over 10 years,6,
2013-08-28,520501.0,Over 10 years,6,
2013-09-04,522087.0,Over 10 years,6,
2013-09-11,526379.0,Over 10 years,6,
2013-09-18,530290.0,Over 10 years,6,
2013-09-25,533240.0,Over 10 years,6,
2013-10-02,536289.0,Over 10 years,6,
2013-10-09,539246.0,Over 10 years,6,
2013-10-16,542323.0,Over 10 years,6,
2013-10-23,546917.0,Over 10 years,6,
2013-10-30,549955.0,Over 10 years,6,
2013-11-06,554032.0,Over 10 years,6,
2013-11-13,557090.0,Over 10 years,6,
2013-11-20,560944.0,Over 10 years,6,
2013-11-27,565661.0,Over 10 years,6,
2013-12-04,568064.0,Over 10 years,6,
2013-12-11,572522.0,Over 10 years,6,
2013-12-18,577203.0,Over 10 years,6,
2013-12-25,580310.0,Over 10 years,6,
2014-01-01,580272.0,Over 10 years,6,
2014-01-08,581624.0,Over 10 years,6,
2014-01-15,586370.0,Over 10 years,6,
2014-01-22,589115.0,Over 10 years,6,
2014-01-29,591779.0,Over 10 years,6,
2014-02-05,594404.0,Over 10 years,6,
2014-02-12,597294.0,Over 10 years,6,
2014-02-19,599784.0,Over 10 years,6,
2014-02-26,602274.0,Over 10 years,6,
2014-03-05,606062.0,Over 10 years,6,
2014-03-12,608506.0,Over 10 years,6,
2014-03-19,612055.0,Over 10 years,6,
2014-03-26,615148.0,Over 10 years,6,
2014-04-02,617389.0,Over 10 years,6,
2014-04-09,620510.0,Over 10 years,6,
2014-04-16,622677.0,Over 10 years,6,
2014-04-23,624781.0,Over 10 years,6,
2014-04-30,626487.0,Over 10 years,6,
2014-05-07,628585.0,Over 10 years,6,
2014-05-14,630485.0,Over 10 years,6,
2014-05-21,632035.0,Over 10 years,6,
2014-05-28,633122.0,Over 10 years,6,
2014-06-04,635680.0,Over 10 years,6,
2014-06-11,637742.0,Over 10 years,6,
2014-06-18,640697.0,Over 10 years,6,
2014-06-25,641782.0,Over 10 years,6,
2014-07-02,643905.0,Over 10 years,6,
2014-07-09,645037.0,Over 10 years,6,
2014-07-16,646836.0,Over 10 years,6,
2014-07-23,647968.0,Over 10 years,6,
2014-07-30,649470.0,Over 10 years,6,
2014-08-06,651736.0,Over 10 years,6,
2014-08-13,652865.0,Over 10 years,6,
2014-08-20,654810.0,Over 10 years,6,
2014-08-27,654845.0,Over 10 years,6,
2014-09-03,655893.0,Over 10 years,6,
2014-09-10,657930.0,Over 10 years,6,
2014-09-17,659414.0,Over 10 years,6,
2014-09-24,659695.0,Over 10 years,6,
2014-10-01,660676.0,Over 10 years,6,
2014-10-08,661873.0,Over 10 years,6,
2014-10-15,662772.0,Over 10 years,6,
2014-10-22,662928.0,Over 10 years,6,
2014-10-29,663827.0,Over 10 years,6,
2014-11-05,663829.0,Over 10 years,6,
2014-11-12,663844.0,Over 10 years,6,
2014-11-19,658478.0,Over 10 years,6,
2014-11-26,658495.0,Over 10 years,6,
2014-12-03,658481.0,Over 10 years,6,
2014-12-10,658433.0,Over 10 years,6,
2014-12-17,658385.0,Over 10 years,6,
2014-12-24,658330.0,Over 10 years,6,
2014-12-31,658289.0,Over 10 years,6,
2015-01-07,658187.0,Over 10 years,6,
2015-01-14,658084.0,Over 10 years,6,
2015-01-21,649728.0,Over 10 years,6,
2015-01-28,649635.0,Over 10 years,6,
2015-02-04,649534.0,Over 10 years,6,
2015-02-11,649427.0,Over 10 years,6,
2015-02-18,643567.0,Over 10 years,6,
2015-02-25,643460.0,Over 10 years,6,
2015-03-04,643368.0,Over 10 years,6,
2015-03-11,643289.0,Over 10 years,6,
2015-03-18,643209.0,Over 10 years,6,
2015-03-25,643130.0,Over 10 years,6,
2015-04-01,643072.0,Over 10 years,6,
2015-04-08,643148.0,Over 10 years,6,
2015-04-15,643223.0,Over 10 years,6,
2015-04-22,643299.0,Over 10 years,6,
2015-04-29,643374.0,Over 10 years,6,
2015-05-06,643472.0,Over 10 years,6,
2015-05-13,643572.0,Over 10 years,6,
2015-05-20,644035.0,Over 10 years,6,
2015-05-27,644136.0,Over 10 years,6,
2015-06-03,644209.0,Over 10 years,6,
2015-06-10,644244.0,Over 10 years,6,
2015-06-17,644280.0,Over 10 years,6,
2015-06-24,644316.0,Over 10 years,6,
2015-07-01,644359.0,Over 10 years,6,
2015-07-08,644446.0,Over 10 years,6,
2015-07-15,644533.0,Over 10 years,6,
2015-07-22,644620.0,Over 10 years,6,
2015-07-29,644707.0,Over 10 years,6,
2015-08-05,644775.0,Over 10 years,6,
2015-08-12,644835.0,Over 10 years,6,
2015-08-19,637933.0,Over 10 years,6,
2015-08-26,637993.0,Over 10 years,6,
2015-09-02,638036.0,Over 10 years,6,
2015-09-09,638037.0,Over 10 years,6,
2015-09-16,638038.0,Over 10 years,6,
2015-09-23,638040.0,Over 10 years,6,
2015-09-30,638041.0,Over 10 years,6,
2015-10-07,638017.0,Over 10 years,6,
2015-10-14,637992.0,Over 10 years,6,
2015-10-21,637968.0,Over 10 years,6,
2015-10-28,637943.0,Over 10 years,6,
2015-11-04,637917.0,Over 10 years,6,
2015-11-11,637889.0,Over 10 years,6,
2015-11-18,637943.0,Over 10 years,6,
2015-11-25,637912.0,Over 10 years,6,
2015-12-02,637894.0,Over 10 years,6,
2015-12-09,637886.0,Over 10 years,6,
2015-12-16,637878.0,Over 10 years,6,
2015-12-23,637871.0,Over 10 years,6,
2015-12-30,637863.0,Over 10 years,6,
2016-01-06,637831.0,Over 10 years,6,
2016-01-13,637795.0,Over 10 years,6,
2016-01-20,633489.0,Over 10 years,6,
2016-01-27,633455.0,Over 10 years,6,
2016-02-03,633410.0,Over 10 years,6,
2016-02-10,633351.0,Over 10 years,6,
2016-02-17,636276.0,Over 10 years,6,
2016-02-24,629824.0,Over 10 years,6,
2016-03-02,632131.0,Over 10 years,6,
2016-03-09,632159.0,Over 10 years,6,
2016-03-16,632186.0,Over 10 years,6,
2016-03-23,632214.0,Over 10 years,6,
2016-03-30,632241.0,Over 10 years,6,
2016-04-06,632257.0,Over 10 years,6,
2016-04-13,632271.0,Over 10 years,6,
2016-04-20,632370.0,Over 10 years,6,
2016-04-27,632384.0,Over 10 years,6,
2016-05-04,632431.0,Over 10 years,6,
2016-05-11,632503.0,Over 10 years,6,
2016-05-18,635967.0,Over 10 years,6,
2016-05-25,636039.0,Over 10 years,6,
2016-06-01,636112.0,Over 10 years,6,
2016-06-08,636194.0,Over 10 years,6,
2016-06-15,636276.0,Over 10 years,6,
2016-06-22,636358.0,Over 10 years,6,
2016-06-29,636440.0,Over 10 years,6,
2016-07-06,637247.0,Over 10 years,6,
2016-07-13,637317.0,Over 10 years,6,
2016-07-20,638167.0,Over 10 years,6,
2016-07-27,638237.0,Over 10 years,6,
2016-08-03,638301.0,Over 10 years,6,
2016-08-10,638357.0,Over 10 years,6,
2016-08-17,634983.0,Over 10 years,6,
2016-08-24,635040.0,Over 10 years,6,
2016-08-31,635097.0,Over 10 years,6,
2016-09-07,635068.0,Over 10 years,6,
2016-09-14,635039.0,Over 10 years,6,
2016-09-21,635011.0,Over 10 years,6,
2016-09-28,634982.0,Over 10 years,6,
2016-10-05,634984.0,Over 10 years,6,
2016-10-12,634999.0,Over 10 years,6,
2016-10-19,635014.0,Over 10 years,6,
2016-10-26,635028.0,Over 10 years,6,
2016-11-02,635358.0,Over 10 years,6,
2016-11-09,635400.0,Over 10 years,6,
2016-11-16,643762.0,Over 10 years,6,
2016-11-23,633038.0,Over 10 years,6,
2016-11-30,633074.0,Over 10 years,6,
2016-12-07,633096.0,Over 10 years,6,
2016-12-14,633117.0,Over 10 years,6,
2016-12-21,633138.0,Over 10 years,6,
2016-12-28,633160.0,Over 10 years,6,
2017-01-04,633154.0,Over 10 years,6,
2017-01-11,633127.0,Over 10 years,6,
2017-01-18,630113.0,Over 10 years,6,
2017-01-25,630088.0,Over 10 years,6,
2017-02-01,630067.0,Over 10 years,6,
2017-02-08,630073.0,Over 10 years,6,
2017-02-15,634466.0,Over 10 years,6,
2017-02-22,625791.0,Over 10 years,6,
2017-03-01,626781.0,Over 10 years,6,
2017-03-08,626878.0,Over 10 years,6,
2017-03-15,626975.0,Over 10 years,6,
2017-03-22,627071.0,Over 10 years,6,
2017-03-29,627368.0,Over 10 years,6,
2017-04-05,627435.0,Over 10 years,6,
2017-04-12,627489.0,Over 10 years,6,
2017-04-19,627642.0,Over 10 years,6,
2017-04-26,627696.0,Over 10 years,6,
2017-05-03,627733.0,Over 10 years,6,
2017-05-10,627747.0,Over 10 years,6,
2017-05-17,632716.0,Over 10 years,6,
2017-05-24,632730.0,Over 10 years,6,
2017-05-31,632743.0,Over 10 years,6,
2017-06-07,632794.0,Over 10 years,6,
2017-06-14,632846.0,Over 10 years,6,
2017-06-21,632897.0,Over 10 years,6,
2017-06-28,632949.0,Over 10 years,6,
2017-07-05,633589.0,Over 10 years,6,
2017-07-12,633604.0,Over 10 years,6,
2017-07-19,633892.0,Over 10 years,6,
2017-07-26,633907.0,Over 10 years,6,
2017-08-02,633921.0,Over 10 years,6,
2017-08-09,633937.0,Over 10 years,6,
2017-08-16,645386.0,Over 10 years,6,
2017-08-23,633197.0,Over 10 years,6,
2017-08-30,633213.0,Over 10 years,6,
2017-09-06,633205.0,Over 10 years,6,
2017-09-13,633193.0,Over 10 years,6,
2017-09-20,633180.0,Over 10 years,6,
2017-09-27,633168.0,Over 10 years,6,
2017-10-04,633192.0,Over 10 years,6,
2017-10-11,633243.0,Over 10 years,6,
2017-10-18,633294.0,Over 10 years,6,
2017-10-25,633345.0,Over 10 years,6,
2017-11-01,633529.0,Over 10 years,6,
2017-11-08,633622.0,Over 10 years,6,
2017-11-15,638336.0,Over 10 years,6,
2017-11-22,623038.0,Over 10 years,6,
2017-11-29,623118.0,Over 10 years,6,
2017-12-06,623122.0,Over 10 years,6,
2017-12-13,622912.0,Over 10 years,6,
2017-12-20,622901.0,Over 10 years,6,
2017-12-27,622890.0,Over 10 years,6,
2018-01-03,622884.0,Over 10 years,6,
2018-01-10,622884.0,Over 10 years,6,
2018-01-17,621273.0,Over 10 years,6,
2018-01-24,621273.0,Over 10 years,6,
2018-01-31,621274.0,Over 10 years,6,
2018-02-07,621263.0,Over 10 years,6,
2018-02-14,621252.0,Over 10 years,6,
2018-02-21,624265.0,Over 10 years,6,
2018-02-28,626067.0,Over 10 years,6,
2018-03-07,626160.0,Over 10 years,6,
2018-03-14,626253.0,Over 10 years,6,
2018-03-21,626346.0,Over 10 years,6,
2018-03-28,626439.0,Over 10 years,6,
2018-04-04,626525.0,Over 10 years,6,
2018-04-11,626605.0,Over 10 years,6,
2018-04-18,614872.0,Over 10 years,6,
2018-04-25,614941.0,Over 10 years,6,
2018-05-02,614998.0,Over 10 years,6,
2018-05-09,615031.0,Over 10 years,6,
2018-05-16,625189.0,Over 10 years,6,
2018-05-23,619195.0,Over 10 years,6,
2018-05-30,619228.0,Over 10 years,6,
2018-06-06,619284.0,Over 10 years,6,
2018-06-13,619344.0,Over 10 years,6,
2018-06-20,619404.0,Over 10 years,6,
2018-06-27,619464.0,Over 10 years,6,
2018-07-04,619525.0,Over 10 years,6,
2018-07-11,619586.0,Over 10 years,6,
2018-07-18,619701.0,Over 10 years,6,
2018-07-25,619762.0,Over 10 years,6,
2018-08-01,619818.0,Over 10 years,6,
2018-08-08,619841.0,Over 10 years,6,
2018-08-15,625780.0,Over 10 years,6,
2018-08-22,617099.0,Over 10 years,6,
2018-08-29,617123.0,Over 10 years,6,
2018-09-05,617130.0,Over 10 years,6,
2018-09-12,617131.0,Over 10 years,6,
2018-09-19,617132.0,Over 10 years,6,
2018-09-26,617133.0,Over 10 years,6,
2018-10-03,617137.0,Over 10 years,6,
2018-10-10,617146.0,Over 10 years,6,
2018-10-17,617154.0,Over 10 years,6,
2018-10-24,617162.0,Over 10 years,6,
2018-10-31,617170.0,Over 10 years,6,
2018-11-07,617188.0,Over 10 years,6,
2018-11-14,617206.0,Over 10 years,6,
2018-11-21,618512.0,Over 10 years,6,
2018-11-28,618528.0,Over 10 years,6,
2018-12-05,618551.0,Over 10 years,6,
2018-12-12,618578.0,Over 10 years,6,
2018-12-19,618604.0,Over 10 years,6,
2018-12-26,618630.0,Over 10 years,6,
2019-01-02,618634.0,Over 10 years,6,
2019-01-09,618585.0,Over 10 years,6,
2019-01-16,618535.0,Over 10 years,6,
2019-01-23,618090.0,Over 10 years,6,
2019-01-30,618041.0,Over 10 years,6,
2019-02-06,617990.0,Over 10 years,6,
2019-02-13,617938.0,Over 10 years,6,
2019-02-20,617197.0,Over 10 years,6,
2019-02-27,617145.0,Over 10 years,6,
2019-03-06,617546.0,Over 10 years,6,
2019-03-13,617574.0,Over 10 years,6,
2019-03-20,617602.0,Over 10 years,6,
2019-03-27,617630.0,Over 10 years,6,
2019-04-03,617673.0,Over 10 years,6,
2019-04-10,617738.0,Over 10 years,6,
2019-04-17,617804.0,Over 10 years,6,
2019-04-24,605171.0,Over 10 years,6,
2019-05-01,605225.0,Over 10 years,6,
2019-05-08,605292.0,Over 10 years,6,
2019-05-15,621030.0,Over 10 years,6,
2019-05-22,611899.0,Over 10 years,6,
2019-05-29,611966.0,Over 10 years,6,
2019-06-05,612032.0,Over 10 years,6,
2019-06-12,612098.0,Over 10 years,6,
2019-06-19,612163.0,Over 10 years,6,
2019-06-26,612229.0,Over 10 years,6,
2019-07-03,612281.0,Over 10 years,6,
2019-07-10,612303.0,Over 10 years,6,
2019-07-17,612465.0,Over 10 years,6,
2019-07-24,612491.0,Over 10 years,6,
2019-07-31,612516.0,Over 10 years,6,
2019-08-07,612519.0,Over 10 years,6,
2019-08-14,612521.0,Over 10 years,6,
2019-08-21,618670.0,Over 10 years,6,
2019-08-28,618672.0,Over 10 years,6,
2019-09-04,618685.0,Over 10 years,6,
2019-09-11,621254.0,Over 10 years,6,
2019-09-18,621275.0,Over 10 years,6,
2019-09-25,621296.0,Over 10 years,6,
2019-10-02,621326.0,Over 10 years,6,
2019-10-09,625217.0,Over 10 years,6,
2019-10-16,625217.0,Over 10 years,6,
2019-10-23,625216.0,Over 10 years,6,
2019-10-30,625215.0,Over 10 years,6,
2019-11-06,625292.0,Over 10 years,6,
2019-11-13,627503.0,Over 10 years,6,
2019-11-20,636510.0,Over 10 years,6,
2019-11-27,636521.0,Over 10 years,6,
2019-12-04,636566.0,Over 10 years,6,
2019-12-11,640463.0,Over 10 years,6,
2019-12-18,640493.0,Over 10 years,6,
2019-12-25,640522.0,Over 10 years,6,
2020-01-01,640547.0,Over 10 years,6,
2020-01-08,640599.0,Over 10 years,6,
2020-01-15,643304.0,Over 10 years,6,
2020-01-22,643297.0,Over 10 years,6,
2020-01-29,643290.0,Over 10 years,6,
2020-02-05,643419.0,Over 10 years,6,
2020-02-12,647278.0,Over 10 years,6,
2020-02-19,655715.0,Over 10 years,6,
2020-02-26,655702.0,Over 10 years,6,
2020-03-04,658181.0,Over 10 years,6,
2020-03-11,658232.0,Over 10 years,6,
2020-03-18,681991.0,Over 10 years,6,
2020-03-25,735754.0,Over 10 years,6,
2020-04-01,795949.0,Over 10 years,6,
2020-04-08,844146.0,Over 10 years,6,
2020-04-15,862987.0,Over 10 years,6,
2020-04-22,882997.0,Over 10 years,6,
2020-04-29,892381.0,Over 10 years,6,
2020-05-06,898885.0,Over 10 years,6,
2020-05-13,904361.0,Over 10 years,6,
2020-05-20,911130.0,Over 10 years,6,
2020-05-27,913177.0,Over 10 years,6,
2020-06-03,917341.0,Over 10 years,6,
2020-06-10,921640.0,Over 10 years,6,
2020-06-17,924006.0,Over 10 years,6,
2020-06-24,925617.0,Over 10 years,6,
2020-07-01,932391.0,Over 10 years,6,
2020-07-08,934448.0,Over 10 years,6,
2020-07-15,938604.0,Over 10 years,6,
2020-07-22,941219.0,Over 10 years,6,
2020-07-29,944684.0,Over 10 years,6,
2020-08-05,949280.0,Over 10 years,6,
2020-08-12,951244.0,Over 10 years,6,
2020-08-19,970278.0,Over 10 years,6,
2020-08-26,972889.0,Over 10 years,6,
2020-09-02,979243.0,Over 10 years,6,
2020-09-09,982093.0,Over 10 years,6,
2020-09-16,984876.0,Over 10 years,6,
2020-09-23,986752.0,Over 10 years,6,
2020-09-30,993773.0,Over 10 years,6,
2020-10-07,995597.0,Over 10 years,6,
2020-10-14,999126.0,Over 10 years,6,
2020-10-21,1002280.0,Over 10 years,6,
2020-10-28,1006780.0,Over 10 years,6,
2020-11-04,1013214.0,Over 10 years,6,
2020-11-11,1014977.0,Over 10 years,6,
2020-11-18,1024651.0,Over 10 years,6,
2020-11-25,1029539.0,Over 10 years,6,
2020-12-02,1035037.0,Over 10 years,6,
2020-12-09,1038864.0,Over 10 years,6,
2020-12-16,1050559.0,Over 10 years,6,
2020-12-23,1054449.0,Over 10 years,6,
2020-12-30,1054458.0,Over 10 years,6,
2021-01-06,1059832.0,Over 10 years,6,
2021-01-13,1061826.0,Over 10 years,6,
2021-01-20,1069986.0,Over 10 years,6,
2021-01-27,1072272.0,Over 10 years,6,
2021-02-03,1081036.0,Over 10 years,6,
2021-02-10,1083004.0,Over 10 years,6,
2021-02-17,1088059.0,Over 10 years,6,
2021-02-24,1090379.0,Over 10 years,6,
2021-03-03,1102896.0,Over 10 years,6,
2021-03-10,1109553.0,Over 10 years,6,
2021-03-17,1114604.0,Over 10 years,6,
2021-03-24,1120562.0,Over 10 years,6,
2021-03-31,1127312.0,Over 10 years,6,
2021-04-07,1130908.0,Over 10 years,6,
2021-04-14,1136372.0,Over 10 years,6,
2021-04-21,1144423.0,Over 10 years,6,
2021-04-28,1149886.0,Over 10 years,6,
2021-05-05,1158090.0,Over 10 years,6,
2021-05-12,1161958.0,Over 10 years,6,
2021-05-19,1180011.0,Over 10 years,6,
2021-05-26,1183576.0,Over 10 years,6,
2021-06-02,1190991.0,Over 10 years,6,
2021-06-09,1194777.0,Over 10 years,6,
2021-06-16,1200819.0,Over 10 years,6,
2021-06-23,1204418.0,Over 10 years,6,
2021-06-30,1212068.0,Over 10 years,6,
2021-07-07,1214256.0,Over 10 years,6,
2021-07-14,1217847.0,Over 10 years,6,
2021-07-21,1224998.0,Over 10 years,6,
2021-07-28,1228589.0,Over 10 years,6,
2021-08-04,1235472.0,Over 10 years,6,
2021-08-11,1239097.0,Over 10 years,6,
2021-08-18,1255194.0,Over 10 years,6,
2021-08-25,1257417.0,Over 10 years,6,
2021-09-01,1266913.0,Over 10 years,6,
2021-09-08,1270437.0,Over 10 years,6,
2021-09-15,1275116.0,Over 10 years,6,
2021-09-22,1277502.0,Over 10 years,6,
2021-09-29,1280427.0,Over 10 years,6,
2021-10-06,1287378.0,Over 10 years,6,
2021-10-13,1290652.0,Over 10 years,6,
2021-10-20,1296509.0,Over 10 years,6,
2021-10-27,1300380.0,Over 10 years,6,
2021-11-03,1307680.0,Over 10 years,6,
2021-11-10,1311978.0,Over 10 years,6,
2021-11-17,1327901.0,Over 10 years,6,
2021-11-24,1330959.0,Over 10 years,6,
2021-12-01,1334859.0,Over 10 years,6,
2021-12-08,1338558.0,Over 10 years,6,
2021-12-15,1344988.0,Over 10 years,6,
2021-12-22,1348818.0,Over 10 years,6,
2021-12-29,1350631.0,Over 10 years,6,
2022-01-05,1353499.0,Over 10 years,6,
2022-01-12,1357170.0,Over 10 years,6,
2022-01-19,1362625.0,Over 10 years,6,
2022-01-26,1364352.0,Over 10 years,6,
2022-02-02,1369557.0,Over 10 years,6,
2022-02-09,1373047.0,Over 10 years,6,
2022-02-16,1409433.0,Over 10 years,6,
2022-02-23,1388739.0,Over 10 years,6,
2022-03-02,1394286.0,Over 10 years,6,
2022-03-09,1396308.0,Over 10 years,6,
2022-03-16,1399891.0,Over 10 years,6,
2022-03-23,1400114.0,Over 10 years,6,
2022-03-30,1400337.0,Over 10 years,6,
2022-04-06,1403564.0,Over 10 years,6,
2022-04-13,1403816.0,Over 10 years,6,
2022-04-20,1406984.0,Over 10 years,6,
2022-04-27,1407233.0,Over 10 years,6,
2022-05-04,1409760.0,Over 10 years,6,
2022-05-11,1410114.0,Over 10 years,6,
2022-05-18,1425865.0,Over 10 years,6,
2022-05-25,1426220.0,Over 10 years,6,
2022-06-01,1429102.0,Over 10 years,6,
2022-06-08,1429257.0,Over 10 years,6,
2022-06-15,1430529.0,Over 10 years,6,
2022-06-22,1430684.0,Over 10 years,6,
2022-06-29,1430814.0,Over 10 years,6,
2022-07-06,1432162.0,Over 10 years,6,
2022-07-13,1432461.0,Over 10 years,6,
2022-07-20,1435181.0,Over 10 years,6,
2022-07-27,1435479.0,Over 10 years,6,
2022-08-03,1437025.0,Over 10 years,6,
2022-08-10,1437400.0,Over 10 years,6,
2022-08-17,1473195.0,Over 10 years,6,
2022-08-24,1451434.0,Over 10 years,6,
2022-08-31,1454871.0,Over 10 years,6,
2022-09-07,1454868.0,Over 10 years,6,
2022-09-14,1454864.0,Over 10 years,6,
2022-09-21,1454861.0,Over 10 years,6,
2022-09-28,1454857.0,Over 10 years,6,
2022-10-05,1454849.0,Over 10 years,6,
2022-10-12,1454839.0,Over 10 years,6,
2022-10-19,1454830.0,Over 10 years,6,
2022-10-26,1454819.0,Over 10 years,6,
2022-11-02,1454880.0,Over 10 years,6,
